id,name,icon,type,rarity,desc,effect
potion_small,小瓶藥水,🧪,consumable,common,"恢復 30 點 HP","hp:30"
potion_med,中瓶藥水,🧪,consumable,uncommon,"恢復 60 點 HP","hp:60"
potion_large,大瓶藥水,🧪,consumable,rare,"恢復 120 點 HP","hp:120"
mp_potion,魔力藥水,🔮,consumable,uncommon,"恢復 40 點 MP","mp:40"
elixir,萬能藥,💎,consumable,epic,"完全恢復 HP 和 MP","hp:9999|mp:9999"
wooden_sword,木劍,🗡️,weapon,common,"基礎武器","atk:5"
iron_sword,鐵劍,🗡️,weapon,uncommon,"堅固的武器","atk:12"
dragon_blade,龍之刃,🗡️,weapon,legendary,"傳說武器","atk:30"
leather_armor,皮甲,🛡️,armor,common,"輕便護甲","def:3"
chain_mail,鎖子甲,🛡️,armor,uncommon,"中等防禦","def:8"
mage_robe,法師長袍,👘,armor,rare,"增加魔力回復","mpRegen:5"
hp_boost,生命增幅劑,💉,consumable,rare,"永久提升 20 點最大 HP","maxHpUp:20"
mp_boost,魔力增幅劑,💉,consumable,rare,"永久提升 15 點最大 MP","maxMpUp:15"
xp_tome,經驗之書,📚,consumable,rare,"獲得 200 點經驗值","exp:200"
spell_tome,魔法書,📖,consumable,epic,"學習新魔法","spell:fireball"
treasure_map,藏寶圖,🗺️,special,epic,"指引寶藏位置","chest:true"
revive,復活水晶,💎,consumable,legendary,"復活並恢復 50% 血量","revive:true"
